n,epsilon,M-estimator,m_est,x,y,theta
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7408607903372739,-0.6716586107099562,-0.7364452835993681
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.44200935754558174,0.8970104390931808,2.028633827504088
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.4574220016575779,0.8892497469212877,1.0957023684216345
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7852754067849276,-0.6191466187412829,-0.667655508400609
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.03865916565693804,0.9992524550436233,1.5321275251017807
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.00569572124967023,-0.9999837792481667,-1.5764920788410604
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.531505412908002,-0.8470548955348127,-2.131173135032006
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4038164884959217,0.9148400098480721,1.9864811060712353
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4913901924808036,0.8709395379322711,2.08448156090575
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4641885846202795,0.8857363930133071,2.0535146266000694
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7785266185952062,0.6276115870016366,0.6784815406555712
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.5227226357176545,0.8525028129621541,2.1208378590170067
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.024986591835146964,0.9996877863755582,1.5458071342501563
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.7769373481164139,0.6295779198016975,2.460582823247413
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4890688071457794,0.8722452074256439,2.081818178302206
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.40951004160516424,-0.9123056098832973,-1.148879384499168
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.01932304556231397,-0.9998132925252567,-1.590120575032711
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.540611193004671,-0.8412725705727406,-0.99963287676001
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.806431837255474,0.591327059976761,0.6327034446068271
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.7514968607558611,-0.6597366658554632,-2.421124359475323
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.44315022411286925,-0.8964473653643658,-1.111686572664894
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.7555630463386236,0.6550759368252638,2.427309533866463
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.006256521380706413,0.9999804277785699,1.5645397645958634
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7662316668717443,-0.6425644190919265,-0.6978403817703346
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.021706185511307128,0.9997643929999449,1.5490884364131663
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7857452145196866,0.6185502872519013,0.6668963440043502
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.7657718756524754,-0.6431123031475054,-2.4430370201676017
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.0068346566024346635,-0.9999766434617995,-1.5776310366091344
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7912717170762125,-0.6114646921574954,-0.6579103308891363
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.022669033545206996,-0.9997430244408435,-1.59346730233558
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.9097015995213396,0.41526256733338734,2.7133612394472726
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.5375638412237923,-0.8432230527023795,-1.0032509905911515
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.48153013036620945,-0.8764295371274868,-2.073196071646367
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.4577440938688045,-0.889083991829921,-1.095340127970716
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.931948364645283,0.36259101703569474,2.7705460433954805
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.055156827845248085,-0.9984777034776736,-1.625981160042968
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.46589961913593136,0.8848375810785796,1.0861452820063924
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.007969495588796798,-0.9999682430657786,-1.5787659067470141
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7556541754026556,0.6549708140035946,0.7141439963465083
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.5034422581027229,0.8640288726405089,1.0432181921589108
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.9302215780667051,0.3669983865074731,0.37578018594496737
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7560384861668655,0.6545271632518481,0.7135570374357623
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.8878896031006529,-0.46005657554888135,-0.47805891659247096
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.8124977490824634,0.5829643280132399,0.6223723497236793
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.9842835289088057,-0.17659539835122515,-0.17752640601013467
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4820988292614511,0.8761168408521414,2.0738450688796797
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.0026819297448732204,0.9999964036199542,1.5681143938349393
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.4409454991143245,0.8975338805921581,2.0274481690670605
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.009855654015764777,-0.999951431862528,-1.580652140370681
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7563912125134488,-0.6541195102062265,-0.7130179670431273
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.49794945482877484,-0.8672060541968825,-1.0495637028205926
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.9209949085462869,0.3895746121499885,0.4001696689451687
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.03328562359519738,0.999445880106512,1.5375045537612668
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7914586383159082,0.6112227285001178,0.6576045761474408
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.8023806006583623,0.5968126772171701,2.5020697739112276
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.07436196247359228,-0.9972313164642775,-1.6452269936098054
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.038884560642346695,-0.9992437094841532,-1.5319019605113116
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.015777908631850034,0.9998755210520983,1.5550177634579587
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.9248717997781728,-0.38027904750996255,-0.3900979925662614
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.47666263057143854,0.8790863078314407,1.0739419460998845
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.7483090892516626,0.6633502143991111,0.7252869728928959
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.7749650689323312,-0.6320040679732245,-2.457456149600469
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.5289910812962456,0.8486273834310488,1.0133850856339268
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.9240321063556575,0.3823148786326866,2.749292458634098
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.506232522108202,0.8623970278009803,2.101606875373768
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.754724798906273,-0.6560415214876916,-2.426030857706941
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.022472921107815905,-0.9997474520181985,-1.5932711399241346
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.816171134075495,-0.5778102455840652,-2.52554947890848
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.04482240276814956,-0.9989949710634635,-1.5259589020503028
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.8992734159007767,-0.4373869264783159,-0.4526908521422988
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.49799046888701165,-0.8671825026473339,-2.0920762458900866
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.4894918323910554,0.872007881857983,1.059289424993474
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.776329394602072,-0.6303274316391264,-0.6819749083404382
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.4794885614710705,0.8775481294028262,1.070724511211984
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.016283910231813026,-0.9998674083435071,-1.5870809567684265
10,0.05,"Huber
(Cutoff: π/2)",huber_90,0.47324850578005306,-0.880928970903414,-1.0778215948168903
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.981832208133815,0.18975119254190587,2.950683924650509
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.5083713648455694,-0.8611379421469312,-2.104088799647694
10,0.05,"Huber
(Cutoff: π/2)",huber_90,-0.49785222863204026,-0.8672618742030058,-2.091916840080913
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.865564582537195,-0.500797317741629,-0.5245196837712254
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9229727776471232,0.3848652383917689,0.3950618098927296
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8627881388586595,0.5055656509740428,0.5300374476806812
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8798576705520968,-0.47523728764758616,-2.6463589528361373
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8481435870454209,0.5297664162191904,2.5832675178815068
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9404561820069386,0.33991494483904305,0.3468264557257208
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9468676129726661,0.32162357423460347,2.8141489852677943
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.851950126638677,-0.523622938497102,-0.5510979447223338
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-1.6960388649067683e-12,-1.0,-1.5707963267965928
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8466062660630316,-0.5322197199116249,-2.5803723390156823
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9415010736235002,-0.33700998259071735,-0.3437392868408141
10,0.05,"Huber
(Cutoff: π/4)",huber_45,8.890421732132837e-13,-1.0,-1.5707963267940075
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8285611156576305,-0.559898631557697,-0.5942634521969026
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-1.2829959317173235e-12,1.0,1.5707963267961795
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8525624574679339,-0.5226253496686066,-0.5499274180581198
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8448198296207959,-0.5350508905510645,-0.5645679843335065
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9447646664922116,-0.3277494850459112,-2.8076721562741462
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8652441671673945,0.5013507067740075,0.5251591409193558
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8477020611019666,-0.5304726341702042,-0.5591580156475199
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9451547005004366,-0.3266230122357086,-0.33272841187911817
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8504790536601035,-0.526008915594986,-2.5876916841504407
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9211209292571664,-0.3892765516755545,-0.3998460622905643
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8312965546947474,0.5558291447492122,2.5522326081457436
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8407639477419137,0.5414018693885635,0.5721035917227111
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9456995295313432,-0.3250421508730777,-0.3310562988529659
10,0.05,"Huber
(Cutoff: π/4)",huber_45,2.3289814521376686e-12,1.0,1.5707963267925675
10,0.05,"Huber
(Cutoff: π/4)",huber_45,6.825162657264628e-13,-1.0,-1.570796326794214
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8838246334062848,-0.4678183593920246,-2.65477190167728
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.807135248980257,0.5903665724391732,2.5100797233809575
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8610261593392887,0.5085606678985611,2.6080803375152426
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8448673047007067,0.5349759223065664,2.5771134054997322
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9421252637497479,0.33526107350013995,0.3418823276835612
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8789425592686344,0.4769276438898238,2.64443678374254
10,0.05,"Huber
(Cutoff: π/4)",huber_45,1.694306916988353e-12,1.0,1.5707963267932024
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9412746163463428,0.3376419651376931,2.797182036089031
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.859668613953896,0.5108521059784222,2.605416952049237
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8107989924282852,-0.585324690985504,-0.6252804579560446
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-1.625468648569495e-12,-1.0,-1.5707963267965221
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.888819308094598,-0.458257828692799,-0.47603410968099563
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9564805140285849,0.29179620676700146,0.2961042346853622
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9272225679641644,-0.37451076013639306,-2.757723575514636
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8320030355561507,-0.5547710778558564,-0.5880877950847756
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9295212279034873,0.36876860885491813,2.7639087400894575
10,0.05,"Huber
(Cutoff: π/4)",huber_45,6.549050191040352e-13,1.0,1.5707963267942417
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9354588694360524,-0.3534355720543998,-0.36124117358821256
10,0.05,"Huber
(Cutoff: π/4)",huber_45,4.874833869905614e-13,1.0,1.5707963267944092
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9459460618759972,0.324323986194809,0.33029699737807394
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9352058372075813,-0.3541045637278148,-2.7796362351557042
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-3.499711631604896e-13,-1.0,-1.5707963267952465
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9488221702772783,-0.3158108440036733,-0.3213111121779884
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-2.0285062518610175e-12,-1.0,-1.5707963267969252
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9732356211471196,0.22980954229617842,2.909710670618836
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8871554687672771,-0.4614706645457671,-0.4796522155121956
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8552320977904634,-0.5182451725862199,-2.5967948542721326
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8409600921109163,-0.5410971479104254,-0.5717411999538099
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9847792357400647,0.1738098295701716,2.966895580369682
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-2.4223445471704964e-12,-1.0,-1.570796326797319
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8458996986260677,0.5333420102188895,0.5625465020927264
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-4.1007863771369555e-13,-1.0,-1.5707963267953067
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9295725231908301,0.3686392872831536,0.3775447902619518
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8680082212632646,0.4965498241056807,0.519619416384498
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9839454635107671,0.1784693946775769,0.17943065167188071
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9297886911652155,0.36809372418077885,0.37695796175062585
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9605816079722997,-0.2779981554351549,-0.2817094866839926
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9594439942650358,0.28189931157906845,0.28577313122183917
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9959293267980935,-0.09013753947992219,-0.09026004579857144
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8555682553427145,0.5176900235177636,2.597443847648776
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-7.974843008184962e-13,1.0,1.5707963267956941
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.83063694077681,0.556814396919603,2.551046938493316
10,0.05,"Huber
(Cutoff: π/4)",huber_45,3.3484770511904576e-13,-1.0,-1.5707963267945617
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9299870317620874,-0.36759232956407284,-0.37641876275111524
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8648399045381654,-0.5020477462536946,-0.5259649277055253
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9793004629929586,0.202411964028254,0.20382024256144848
10,0.05,"Huber
(Cutoff: π/4)",huber_45,7.10931313818719e-13,1.0,1.5707963267941858
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9489186847717074,0.31552072783120383,0.3210053631928854
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9544684060891089,0.29831202084011643,2.8386689913904593
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-4.3084602552312386e-12,-1.0,-1.5707963267992051
10,0.05,"Huber
(Cutoff: π/4)",huber_45,4.273794651510344e-12,-1.0,-1.5707963267906229
10,0.05,"Huber
(Cutoff: π/4)",huber_45,9.972200842867098e-13,1.0,1.5707963267938994
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9812894309680321,-0.1925384446556934,-0.19374833926742596
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.852345100910116,0.5229797596031035,0.5503431707218351
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9254071627675965,0.37897438316913507,0.3886877575141266
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9402142744292038,-0.3405834966048181,-2.7940552261621185
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8824334055962924,0.4704373334331868,0.48978631194274547
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9808630204388659,0.19469908868698652,2.94564199497002
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8696087339824539,0.4937414807178273,2.625205642292205
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9290489323465813,-0.3699568641148257,-2.7626300634772747
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-1.2793699433188977e-12,-1.0,-1.570796326796176
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.961208955433282,-0.27582121744865773,-2.8621486968723153
10,0.05,"Huber
(Cutoff: π/4)",huber_45,4.10113054627459e-12,-1.0,-1.5707963267907954
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9673240551314551,-0.2535432356897652,-0.25634143188091013
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8648636498823087,-0.5020068397066394,-2.615675024795047
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8599163821156168,0.5104349280458637,0.5356904938592532
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.9409483270315873,-0.3385502117211769,-0.34537569607042456
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8540233392195508,0.5202346932570785,0.5471257366514224
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-1.3943912691161133e-12,-1.0,-1.570796326796291
10,0.05,"Huber
(Cutoff: π/4)",huber_45,0.8503097129370659,-0.5262826161720349,-0.5542228207827549
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.9946339461931375,0.10345681746634594,3.0379503863926347
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8708314902625368,-0.491581646898181,-2.6276875806901354
10,0.05,"Huber
(Cutoff: π/4)",huber_45,-0.8647836151473873,-0.5021446992377926,-2.615515617112743
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999997424246435,-0.0007177399558416957,-0.0007177400174657444
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9982731520875637,0.058742776757294474,0.05877661341122164
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999797515835291,0.0063636799842722285,0.006363722936100984
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9995918329313904,0.0285686460452764,3.113020119982963
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9993750897897499,0.03534727581761546,3.1062380129733556
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999433516359194,0.01064394283726202,0.010644143829132742
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9999579598435632,-0.00916943539679616,-3.1324230896960032
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9996049904791127,-0.02810450158337585,-0.028108202683405456
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9999992055058962,-0.0012605505045141733,-3.1403321027514455
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9992882672521982,-0.037722127884056614,-3.1038615737992283
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999884881483626,-0.004798288314726822,-0.004798306727206006
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999907597792378,-0.013593964729788941,-0.013594383449382356
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9975406288268913,-0.07009061163700132,-0.07014812783237083
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9996658800234587,0.025848178212841473,0.02585105739520813
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999666417052172,-0.025827400528626983,-0.02583027277201762
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9991596002913441,-0.0409889393085563,-0.04100042553407496
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9999963703863121,0.0026942928942817234,3.1388983574357594
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999986929831168,0.0016167968511250968,0.0016167975555190588
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9993603450703532,-0.03576172116750461,-0.035769348172746726
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999923790784354,0.0039040728799023916,0.003904082797477023
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9995232587731404,-0.0308748307124018,-3.1107129155066695
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.997997211019709,-0.0632579386075885,-0.0633002032358328
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9978099654269287,0.06614584563456259,3.075398478385607
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9988963389935038,0.04696918080373034,0.04698646778667873
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999849202229886,0.005491750779336465,0.005491778384295362
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9997998115608374,-0.02000841830106495,-0.02000975355933016
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9998200888169084,-0.018968131118999285,-3.1226233848626226
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9993182312856245,0.036919813382096385,3.1046644476610403
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9943811508786371,0.10585899478681704,3.035534943537449
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9999525562136456,0.00974090970045562,3.131851589837868
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9992029724416425,0.0399176635561138,3.101664381492176
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999861611038664,0.00526095055578146,0.005260974824498573
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.999651191301604,-0.026410144438999337,-3.11517943802626
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999153671867252,-0.013009937118902656,-0.013010304153854261
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9999653007474435,0.008330504250898424,3.133262052983467
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.99991951255289,0.012687332895119908,3.128904980293369
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9948594887571096,-0.1012649871867998,-0.10143886269803847
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9988946337150463,-0.047005433040045064,-0.047022760108353996
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9988613866053806,0.047706711779091714,0.04772482652998775
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999178806534601,-0.0405180524222239,-0.040529147119960016
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9988824649443917,-0.04726331798145616,-3.0943117215961458
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9979227321585729,-0.06442220611843467,-0.0644668506084108
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9991434206981858,0.041381455696059194,3.1001993783444064
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9984449177583167,0.05574716317973991,3.0858165752819313
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9996922077039001,-0.024809068021604843,-0.024811613681691595
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9995464385051323,0.030115067187470913,0.030119621025290345
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999793527916825,-0.0064260400188260285,-0.006426084245786945
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9996785255560178,-0.025354398871650134,-3.116235537438299
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.999948244723991,-0.010173881924076464,-3.1314185961447274
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9998413653450867,0.017811348766130226,0.017812290658285566
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9965866169461857,-0.0825537093276608,-0.08264776690616393
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9993606161115186,0.03575414612607569,3.1058308853059615
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9990366063205581,0.043884612696263654,0.043898710848740426
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9997729811806694,-0.02130694959674428,-3.1202840914871066
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9988646130106831,-0.04763911077062181,-0.047657148571692065
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9997410460395886,-0.02275611706045236,-3.1188345720636446
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9997475253303879,0.022469659449204205,3.1191211029429806
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9992556542775605,0.03857638389381119,0.03858595813326904
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,-0.9993856412353488,-0.0350476831275259,-3.106537791414262
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9991583363213163,0.04101973865853462,0.041031250809084166
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999920317900832,-0.0039920366157307225,-0.003992047218893101
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9998554988944903,-0.016999450886589145,-0.017000269747068586
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999144682031253,0.04135098993579488,0.04136278338565914
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9963296047004152,-0.08559975933092402,-0.08570464164901281
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9986764082841374,-0.0514337587260714,-0.05145646317941858
10,0.05,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999939617677556,-0.0034751155421153842,-0.003475122536650515
